id,accountId,puuid,name,profileIconId,revisionDate,summonerLevel
W_tAcoJjyL-K0govqzl3DVKMGyIOzxTjza4wVfzu5QCUyg,0J1e3CtcdaMqIJ4QgXyFvyiHAxHRP0m5fiwcwNqh-No5,xhTNxUfoJwzgNscwOvnkzkCdkaE8Ulz7XQ7AIqT4JPlLgVID1xiyswc3uY7lxGUeM5og68RWsdpkvA,Nierland,4903,1643440566000,319
FBl_P1ZpsLxjLqEmEg-vJjoS2u6ckc8ZgoC1EQLLhrI5k9I,pNhCWTkwOAMuQFAz3OqpqtQT_W5SU4Y-2_pmQFe6p5K5lOc,alkrqWUmYWpkoo6ZW1DgzVT_jWDNv_zdIP-dqCb4QPRdaHjlbHquvgpERbq-3BsLCQauc5ul_eXQbA,qazesc,1297,1643596370000,464
8DTAVW7AxZJy4qiSbE4C0ISBSCJvwMSw9U2ETKFA6af1qYQ,VgLvDx8_N16uDORCrERLNqobhu3ce-rr4nvB91xL1w8iW7Ew3Hrr-V19,QX-Lh558YvnZCsRX_D0k88Ph3ISyayv_j9crLIxtkWoKujB1aufhgnU_ROcb9gBB24I13NxTIjK9yg,FA Jini,29,1643300848008,247
o62iDsIihLzYmw4rUfxgsifprqjY8hNvY31ys9kgsZwcNvnVxawuN7GqRw,frBHgiiBmw-9DwfuWFUfwfoM6RprGzU78vQ9kNYJXtHVQrnasH-F6-sN,AxVHrJV5TY6u75CV5WiE_wK6AhGI58yaWGawWKsQoGVupGftgvxKxkKtIPZOzI0XvBgdADNTIUvd2Q,Honp1,5212,1643541865000,64
Qviw6H5gzXxxEvDn_WOZap7ljNKpzWhl1B_1zpluLwwBNnY,1NROt0ZkXOrgSJiHoihVGZOqXYKfrpMUnqzH6HT-b8usTYWbALi31KZZ,pQu-0Ap6O4pj0bzw0Ym5IVF44TWF9W7xGnNIDsiZR0E4RE1UJ9Fkybx8DQSdMYvgoen38I7pQPUFTQ,Never Stop Me,4982,1643353660000,517
X7cjGzU_ddiqdeYLekiQHa4dYMrowlLUaxO094k0L-QMAHo,_YHVFuWAydtKhtIzML-vcdtmOLY9F1U59FWnsvsQzk6kJik,sHPtWVdj9b8vxnCVObzSNpDPPvYyi27IP2ZD4bNz8VTpiqVx8LVg-2ZVVgA-z2jMVrf77FNESUTiTw,칼과 창 방패,3495,1643463193000,485
xgsNOGiqxGj1nq4ucQV9FoWZmPnJ1KkD0kv_Bo1nTXU3yPsDaRy9Tfv_dg,tkNZfCdR2gnmSmVtH03VuHndNiqTim-HjimiETR1IivS-42Q_C-DG_Xa,4qxNZJDAjOvSxZCsThSaS6_pidJTOynt9DLFGFBs7MgXAN6GXsy-BLC6ZVlwPmR97K0nROTHk8QACg,lhyzzz,7,1643671607000,100
qVMdP3oMhGtWZlgTYqXgbFN1xxz7TB81jlasp7GbX7MiN3-r6UadBwpZEw,PdN1tyUL33l95vKH5UZh0GkeMvzsyTd8Ir_pqEEXqBsLppWQSg6BsP8q,lmasBjMMqE5QxAMSMT3Cyc1F2Ze4JD5TeLB2uwgexTYfeFD-3sx_nnx9taTNCEWMQzZPZwUrrEXf0w,E T E R N U M l,4533,1643702928507,88
82D9Eun9TQNk4ORZcdDk6lPVMyGnwcSsdWYny6iRvlXE8wlBmR6d1EymSw,xI9fGdZll2Lyz_mC5bf-Je9GOP08eqOJbCkGSM9cgodRBrDP_skQMwQT,7bIefwOPlkG-wM9SkqjaKpuAjiIDGQ69QCpKVJfcduGjyKzk2UkEJy4Jy_9ytg4Phm0-uMkeEy_PCQ,2019BLGJAlielie,5181,1643241447000,214
dCo-g_YZ_E7tMWYYBy5oFpEvQVpVG6gW8CIAX1N738USsq8,wW2L2ileCT_IHFfr3pUdW2QiyuPhezhbeVWAlTJVRCYHkoSG8lpcjxuW,N4pAAnTpuqdmyLIxXNd0jGuamuB0_jknBFDzjNb7DgZE6vejInc0KyczTj4umanwYnmFSsy-giRh1g,bao9,28,1643544162327,242
v14orhd5LvIRVE7Yug8wDlZMnzU6rde8krfPlxpGGQp9lNg,NqXkhFfR8WGI1UsE9K7raiBGlbylZ2UUSAMgug9MuWY1DWE,RtmQ2eqfw13VxLHUYBL3FLjfHTSZq3zdy4V4ecY2ONh3opelUeH3Skc8C8vFOkF4hQiPQkHjqzYisg,hai mian bao bao,5227,1643424663000,419
SiEbsvEalerEFUlZIh2H8H_i0hJYZKogHb48BiPw9A0JG4A,Rt9ehyfs-NXUeldseQc1DRixjZQlrpzRiUdrDaCfqVF1P1w,SDDEyXk6jurrKzEoWbCElPqqxDwOXyQjbfmbsAi5m6kLczpM4etZJuFDthVBgf6WFckxqWFsx_Uf5w,커피물조절장인,5021,1643357633000,340
-sjdCVZ0TRjjzNR5a_NoxlvVP0LmabFkm_LEmKrE1tK96wdaSnaUGRd5oQ,ZyZYeEWNBuEP17fThdFBYN2vptqO0K_WrYjYHechYjYiblR9uzT622SQ,pSwvz5Xw8RGfreuWccZY02QFD1mLL0AKdo7QWzNeDSX4Gk8cJczhbVdmblfmJ_a-jFdcl7Nw1sJGbw,HLE Lure1,20,1643528883000,172
L1iea6oXTw0fePRqf5BddHdg5EKBH56zLEKCZXClnGEwSPA,rL2fkgVcgeRre9aO25t5IaqliYYLggZXABM3kSbF7xvXvKcdjeXbFNeM,j_Gy3H894KEd4dGlq9U5P9Jfo_2pY5jE2gC9Uf0667lk4KF9q_nf011YQaGakSt_UJY5eNjKkYRT1g,갱붕이,13,1643463433000,378
eUXQwTnwmFS6ayI8gG7taRsOHcwk80GWMTaWQzOjdsdtWl8,uQ-lJjrxCQ-NQhiJub3hY2oRHsjWy2U-UDQGqdtUgW3uxSs,g-c947G_pCLV1V4NTim0lRu1N1ejZblxJPqelNj9H6o24KtG89gIKXIqr9auzXNBW_2RKEmI4ag_SA,HLE Willer1,4928,1643611671000,170
26PNMyenOrwE3VZeRSAySgqAdDxPJCN-BeflWOQJ6zERDQQ,QXlmOlrKDKL0MCSr14rp5KOTuXV7n7lBPvF4caD_eQV1jVYmND_HRfEW,zzyIQx3nu0dxCn64ntIf_Y3lLixF-5gt6Unm0f7Gm8GZqUDuRuYlfCdzl16iPwYfuJ0s5QhOGrRtNA,LSB Kael,750,1643726347335,273
E4CPsCbVN0tBTuIZJXM0RxqFR09v7jBIyyTZgxssVsU2eA,CnNb3DSveLj9xRdq3n_YAGBuh5r4zUZTvXnfqOZAVh3R,CjJDliKSAHAfVXQQUAApiKhVv-cWW-_DWGpDQmegyRmcftPxuluZGwKKI62seJQ9pfI4RVGeFvytew,PowderSn0w,3354,1643567431000,355
eGtZKW6z4Y1DFUjVB4M2Nn3vNnF6Fo0s7EYdvj552_fbcv4,9FL03dEIf7Oi_eyVK9Ty18nx1BBHiH8L2mY5mumEcOofFqE,Uj5CC13ScZAezc3vUpmXoTMD4FDr6TDBmQz7SW9N-coZmrEE7KYmN8fySu2j5g0eX4GDQw_BNs1uVQ,청년 이상호,20,1643597006000,422
t1zHagsgbpx2CZdBKkWmTxe85uZpA1Xr40zm6cndRPURdmE,ac61IriLi1M3sVR9dE5QkVaehDk3d6ER81496UVod49kidI,bo7ppTzn6E8ovzBG9oQkKROEleTOVyXYlYyQmyjYvuoPADc62CbnQNNvQ1d1ULMQVJfRqjYV8DTnwA,Destiny,3378,1643529348000,437
rOtwRkt8aimfbDbDygoEnAJvM2DyrCTDtr6x70I-eqMDqjU,YlZ1vqGYPiyagJp1HGDeuYhhYC1LY5dYExiZibS4XZh6xUs,RHqYb3fRlDKf37hzp4ho97BLvyDLOIn1VpzKNkJMCgM73tRTxUrhKGLa19-8LgQuCEM5-a64fOMS5Q,JUGKlNG,3554,1643732374823,317
qlmfidjL30mq2ok9WC5f42RmQXJHIQzkSwUJh5lg78NZE7s,wwMMxwTa1vUHCDlvJMsuilCGtI69oqeEjkyykNUAIgvq6Pg,XEV2jrMHvovBLM2FDljfoLxpKfD5LonYEq4Eg47pk0N6pgmiS0gi_tktkB9DzOIIyyH65k4vy0hAaQ,teamluckkK,5117,1643674536000,328
HSRgMRRVKKMyHSIcONwQ2yoKUxb8kFCo99lmRtwrdicQapU,CLnTjwS5A2GsHo-eYMNziI1jtSHseJH9abJqaN11Jcppnl4,gX7CVaqMHpCuLJ29Cau9EQTciOBZJ6GnB_dFCjTETI7aV73UBPLn3k1jc7IlxcXBW8uw88VuV4LZCA,Serin,1626,1643600332000,370
jdjnXqznJfOYnwaz4wOENEHujyhTSTfX7GomJnCCkw-m1AM,FnqyKNJ6G9k_Uu7UIaiYL22uR0P0cUcdV8e7i0cdx3o2-9mja-np3TtQ,O41HHrJthY_KjBvXBSbz2iN_qQPC3-DKKvotYKi0ReGlBEKKfpGsx8dJUHno5NNuzkP5zbyIAD4HKQ,GLASSy   SMILEy,4933,1643243493000,399
SNVuyWMpF7cbsglk6TXyV5RZOihln0lkRt0CmvMXDb7NEsM,98XCiLEUxAYBtGdCAMDoYk20KABkgvyrgR0j7gZW7IWyJkI,C_lBK-lNdUR8yMf9qHX6jh7CWnfRdT2MSHt8Jl6l2_OxMIyaSM2Z5FqupiKBvdTCrYiAfMG5c2WRCg,DWG KIA,6,1643713101672,438
tzmfUCRDx8gWtvQ-JLjwKUOMt9ksJfoZkmrTBHYfRVpDJZE,7G-Hz0ghQ97GqdEFpOhKTkuGBevzGjxXnqwNdIqPQkRgvo0-lYAvA8MH,nLJcq5ysrhD6xJEZ_XLsDrGyy0p55xItfq4ZkX0Ofg-fCYh4nANCkFbZNc5OC8V4HpfWRzFjdkEbdg,DSADASD,3494,1643595692000,261
NEi26fvgMhDkkzBFjWLQRzvVdL9t_TgINYNpAEha-tPyxZE,obR62a-_raYuHs_AheU3upx3Sia2XfHjUNIVpUcb6DmSV0M,aDFePD6ybfVnevNCEhwHpeKgKHzh-OKpxLDvdvwbZzufy0kdlBx62Cg2Osvm2JrA3JkTAQng1HMUiQ,Sweet OwO,7,1643289746000,151
BK0ywGIIpQXehv6d4dLRCQ83DY6RaVhGl2ScXPnPtS_PpDNS0nz0EIA9PA,HQzTIlI8HeLab3wT_3iZFfjpapGgTuch0bO9GhtK8SJtVvAEDM5uCSHN,2Q_XAUq8Wp2iLMTDeUpPP_h8Num_6wE27oASLZWDU3rdjPAqYfnGlShQ5iWCQLOaHPffv6aZvPr4Lw,hahahh,23,1643117820000,98
PCHEgNbml7TQlXGf37VSFWEGYjTaxssv2EOlM47CF8kbQJmoDLKMZftH_w,cCM03HTAbTbHspERtuYChfE9ZlBOgdoSUG4Zofaf8MkoRYCDUCFAmTsD,WJFjE_rJT1gHZSyFrJHmr-YkrcHr69L86jrnfLuVMOzUSxgCq4UzET965PtV5gCVhqygeAF7tkaMYQ,IG1749193239Q,3598,1643618075000,192
M4U3djnUUy0ZkQCCnmWhoFqr59tKRvMbHtuPyOMrtpRc_Mo,XdvOScLUXqEBi-txNnV-R1imxFPnO4SrMoZbQRk4HKXNC5U,5CCAmVsT1OhNFNixyswLiNE3X6EZQpXIxxjllSVI4mH-Tf6imcHRbK-px1gGJlpt4vn9Rs2xrteG2g,T1 Gumayusi,7,1643495073000,472
eJnw8mJafoQQFgNQ72J03pYJ4qVTSkMOvgsFB0oH5WcdLpM,HdPMx2HWRxj8pFFsqffD_fLibnNqWjEEgajIdOLrgrwcYYY,Q8uZM3G-ZN7ereyU2ikOqvVENhLf8t0nDikpfAgJVIMbad9G98SB-lL0EtnYoPzQXI6RvOmXEsqE0Q,whisper snow,3846,1643501947000,544
LulmSuEVUTtEOX090sfVguEjyUbbvk4blJFU3BKjXL8fKHo,tJzZnm1-9OYfIyXiqDLevzinmJ6OWtZnwzxLoKKK9SgdAjQ,HX2xO5HVULxQzLqkLEEjiX2mRAC8cqnZUFuNpvWWi6nRRwtC8afME-TpTOE-AW-EBtlgFRq4x1G1YQ,BRO Hena,3791,1643247118000,768
sPzHgbMQiYAav2ZbxM7eGk4RGmCsOs4DhvjD92YWTMDoplU,W-LfR8G11Fejcep89ywIcDdo5A5JtZ26dMsLnv_3WhSq0z0,7xcAmtb0GF70g92XO7GXJOS92ExZoiMPse0UhboRJhA3xL3XXZ_nfXVeJplXQ5DCSivUoD_ckvyXgQ,은가뉴,5026,1643529348000,278
dz2eZigIy0YkqNbBE3S3912NHn8K0twddsmGutQAr-vT-A,9LKhSihzTviFAQiYVVU6EGHEogc7f3mXIwFPUcjUjtdm,X2M7loEvViO2JjMNu9PKFArz8MiOh9I8TQN3ztYjEImLTGR9nlgLcK1tnEcou8lUbQS4MKWVLKjctw,Z7xZ7,3186,1643563508000,475
pfkWniCBW9wxAZH79a4AscSY8XkBC3KjRjMqBriHonbgojp_hSB26JWqkg,RNSLB9bJTKE6MD_fZqWMEE3QfBhwIe8FhZknWpXpLgUpc9RAfpDHb0dn,4l5Nhdmc-V49QfmSwck1cZ_zD0Ll9thlRM_qZyjO4-UCHrq2xw_JoSpV46fDYrqYQTJ3ZG2nRBBUAA,재훈이의모함,3867,1643654324581,89
gXUdDpvW0MbFchjUBxyTP8FlosjnGPE4Fjs_6hT1ZlkcniE,ovnv91HfM6VQOKRozP23eZ1snFLvVKwIF6OXd_BkNlFFCSmaq17RjF-S,_9vxazSxP1VBIsgMtadtgx95x_V8f5uEt921rF3K5zwu5OHHXPeQIn3dgEkVURD_21hEYgf2lsPCiA,Indexy,5253,1643716008590,380
Wcd8EOorJo_Fb-2V97X_1YJEAucJxIirrPMqhGhk6lDU4U89,LF_7sEXYlc9s666bDw08oE2v02eegwlbVi_f75gsC6pI-59gJ7J0sSA0,STSWmUhkGQRbkcUKoFYvcG97N8rTw_x9snI3VKMGoDLioTrkgASXa3DCfhZ2nhAAvbbvJOM5yHe3Jg,Twitch Tv 근성맨,3374,1643272958000,79
EjH3zmixDyHwCo_orRgCdN2z5lGFherD4iwLy4Ars6B84Ms,xYLCpoKnp6yqltTFOi3M0BBkgdORns_-4r9FJtQUwtl9j65ZmY4vWVvu,0FVp_YLF2FCWs9ZRvW5kUFEBONYoH3BGEFpxk0lBBO3ljtE2-8z8C5OeTE5mc9YQqR6oVG_fYIPeSA,Noticed,3495,1643602243000,371
9nBnJchMoGZ7S4014cHRI2ZIArq1MYhMJ8i3a385BUuBpvDDAfemghXbSg,y8drIl5eNk1cqyavdydPZNAK6f2z7ttm0ha5e6daGhbRMmtVOBL23pJ-,Ck6xRmhyevSp25oGAHM7qEXgvzjs8AouCX4MQcgQGA14y_XaBF1d3NnVUctkdGJ5vEcE3oLtCchEPg,Epilogue for u,7,1643720534835,121
wAUPqfmqIjS2tj22uRnryipgE8deZOyEo-7evuBaYRYYv98,hkXyKasCOrxLNepx7QqakbmWqtUETpfPBka6AV0NH2_sWAU,Zx_SQc09xoUBw0mGYY28DN-naQvinWbz4tev2uGHgI5Wnr0Dzswua_jV7EQDyburRPZIqIBo__05eA,레넥톤 장인,4974,1642591667000,574
h93ifWvzw3o4YgALa7ap8ICtpH1_Wa5x_PAcXIOK_Wz0j5E,p_XB11hKVIrV6Q_rYlyRQsMLPkv6mXURBBI7iHiueWRmnvdn0Fo12lqa,sIU-J3MKDu0cCvD2Dw2rAsChsv84Qbf7wp1eCFX5zm_0jPwA0e3tZGmuBKcW6i_uhF1SoU_lScYIXw,누쇤퍅,4928,1643679916254,296
ELBTJ5t40-BvcPuO-3oOLG0E7b68rYKZ6FiJZ8wuaRPhmZM,zFE3pxt-uU42lm3JziDwqE6hOLYH7LeB2TCfFztRT0B93hIyuiehJrRf,YoS1wlF5jUpxX3MJjyAZZqkjK5rG6GcSJHms2NIX2o7EnXyFtTZ0ZEn9N4y1tAQjXcraE0wbNA3fMg,pig cage,4904,1643552321000,470
BbmxatL3S8pLKrphZ4jjlI0saZl8MIoF34zHFHHC8SDQnGE,Zt4wih9sIqGIbyGqdTzCytBHZYaZTYR4xT2Fp2TfPzHaMGvaNq_tNSBs,shE2LBTaBykFmIy7yXZOYBxdeMWvQPz8MrkU8RwCV5UCjx537-0JYeRKHULSDGx83468IBZ6HMkWlg,HELLOHEL1,986,1643450435000,311
0ZmIkCwd-_l21VIl2huAkZWdS8p8k1KZOC_cgEptdSYHxRY,p8SUD0P_AiSYnzVK9ztODDlxe9VeTYwF9C3cyRhjDLnP-bc,D_Ly6ziVCHc43ZM1sWQp6gpZtLSRIE98UZwXKB4djDrQXq-fft88eliOX-G7PrpQKK9WraWV0KMNQA,하 루 가절 반 ,7,1642596406000,390
25ziE2AFarLyK7UqYcP-E9pdhI7OCtREiq2z0XLRE2KnlTM,SjfIuwavtPKr27gc4s7nJ4mARfgbSkMn1o8hYsQnbApbbJtF_7qlSlZh,9kqwgcZHmZxFELPc75NQYFmtbe6zM9JCrHuE9HDpDqOunumZS_MVqB-pO9DhfhJ5m_hH-jNBAVrjtg,HLE Loki,4895,1643724054158,455
_1jkPOgQ8kmiVQdR5Eb_uE84F3TeA1ZLsXtnk4h9-DTkF9jHOI13UO8RqQ,kni0EAcZWX9DL_8KMhNAKaPeaxZ2l1CCCifOPmLEh91oNxSpyUmXfpoo,CSMXhjTWeLaLX8e2PEv3c0SBripmivZp6Cb2VNFxav5bX0X_hb_JEG8ud1_xncq085wSZ4hD-yB1QA,JUNGIE GOD 12,29,1643088474000,134
UuUa2lvNXDy2hv1YwYuWLqYspyGUXA_wy5iJCYWnwOybvj0,GGY_WF9cnuMSgjSv_2Y7KXvYGLgLM9SCeT2Ag4eUY9XV0wpJdkPhO7A5,WFlGAMSkV9R79k72RDBlItJyZ_uCmNjTA8efAgKKYu-sdvx0vOwC_peTz09SCxHmA1l5FBEghXU6pQ,녹차라떼사주세요,1385,1643546391000,189
gPQynkO3LMboRXq5FZZoa6MoxAn29ioHGeo14n-Bs95jBl4,v4KIC3DJgsXLOyq5sWX-gf9GW9YMroUfzE4m1SXBdk5bSkA,PkNpl5uH-ZeUcgVVDUPadE74fkYAotklYoz9rh-gG-fJUTIClfwf0DcXuzY7cLnzL_uvN-bhC0cTMw,콩나물이좋아요,4906,1643714427569,654
N0O6BJlzXFJJn0Zr7wR9flOLMooTlZl4P-3fvZI4D5VYdLM,5UZ0Smc-DVN_TrXF1z85qDMNxeemjwTknlCFYqIZbjjF,HI7h2s4aMXaHS3GB5ocbMd7ukDDpWflDpvP-AW0To9ZcrWKzyBIem5GM3LqpqjvwFWs093xXS402Cw,IgNar,22,1643455439022,391
TIMREo2vWYwINuVA853GvlN480Xo7mpfBHBT9lkYL0u-VPDCxi0t1fNUbw,hGTqSi_JaEbTgjWtqVq6gMIIfFf5n85oWv1inl48RFAM8_qT_1zGHMTa,n-CNrVCBN8HxHuNzY45kVie4grUJYX_w-D5zqiAYZuPX_rZLhkuo0dGvBCe4pnayk9ZjhSZRpD5dPQ,WHO IS TRUE,5212,1642559888000,43
C_XFqR_qxphxKjvGQfMT8mWKK1KpSTZwi4YoxXRAxVHrhdRBV8RMF2V1sg,RsDp-M18Z4v7eyZsDrmWHosLTO42dkD87fXC7Ax21DSEv8WXQU-Nwtl2,rsfBdbgXVLvWbxSkzCW-bV35vBQMyrm41A_E08quZ0bGzQGUjaqbSXGDeuGu3rTaTkdMe_6LICOthw,호감 에서 나오다,3,1643154268000,122
QmwUkf7JDfxckaaP7pZ9YzVIAoo2RY24I7vpFEXxjSR1qL-OeBKwP8fDgg,fqKmpQj5Zki7Jk2LwQT9cE7czSb6Z_tGnjbVJk8EsIi5alXRXpsrPP4q,yRNaKAzS7adPnxD3dIqVPDd0kRuKDu-7cRzmwvZT9IDs635t2SmD4vL6VW3Cvw7zQaL841vx_dNgfw,zzm7,907,1643288310000,93
y4c2yKGw7COPHvETpfVuRw-0-jGWrU7jmU3Lxel0p8QFp4Q,BaDiIcrK8KhOZeadvorEfOmF0EO-28G7gLTux2CUp8hIDITyZxyGb3VN,EGNDdi8vnCCWxjzZCHn_QV_1PltKV7uQEMMjvs7zIcVARluKBugR4FV6XBZ4aoRIpMBg3arbluxkCQ,DK Sharvel,4631,1643661514333,301
Ok1lqVKZUBDCLL-y9vg_T2MlT0PLOYCMKcnNBG1rtlMXV3GCyYwHK1EfUQ,x0G91Rua2U3nGo98Ed5TOeZ_QN_yz_NaLWrygAIJbO3BtaLvr4PZPH3c,-XGKFF21sXq6A_WhihQgvx9-3D8LZfFqYNaxtwVpXH1qTWu1qyJPV_JaW7OXTS9P2uIPgpA3q1RwSw,doujianghuimian,29,1643530423000,166
Twn9C4_01q9oAyqeCIBbgO_oFjeJ7qtVkQIC3UlZGKLN3Zk,tp5yil1qNQlj48eZJGBeTBURt7JXUbv6J0_UJlWYQMUfDHg,3wn9KmxqnKAm3bZI0eo0fPKL8wfPHrbB72keIl1tm-qZBx-7p9JXGxfhVCDxyKkej8SjwHQb4dhbLQ,Crulser,552,1643484578949,694
BnDQsLyribjYAlR7LgLTT8GsCVAuXv-unadg-0p1V7bCjc9CrP2FSRrG8g,TsiXXoGjM-cEL7T7RxowvyJrFY1VUZd1DdXTlPC8s1cQ3I1cjyabolCv,ZqQQBpwabkrIwkXm_KZW_xWA1KJeMhMZzZE4tFNMfKbs-mF-QZ83nHUb4ZaBpl-CcYTfcctfAdK5jg,laji fuzhu,4025,1643548516000,90
o12Hg2jRw83KW48LmYVqSXXURJN_hK9Mo1n2UAWSON5n2wE,zAngzxWmpZabGF5k5e_XUQ9TdaxlTrw5VibTHmH65VgiQqsae-MyKW56,2JrpbIVb42QxppKAsxcfB5gw7dZ0jMv62wuz72P-WXtc1-G3NsrhP3YfVT1OBTIr3UkO6uuT97J52A,연습습연연습습연,5212,1643537963000,399
zXal-8pJzn64BPFUjrzBV_WaVltIlT2KhQqCkVDSlZ4bgAA,9_LBXGXsa9JA3JHZBiGkMtJyjjQVse3O5IuRE7vJMdj_fw7sEAbecMmj,-TZr8B8GFBLl_6c3Tw5ViHMR3jwjVFoImvN8xzhUisDMg80RyBnOIMLX64HKaWTCfdo53sDbBIeJwQ,UijU,4803,1643524713000,508
SXjr3VSOpHYGffiH4ADHkKN8JyLz0UO7174Jag2fJrjHwt0,QeQUDWR2iR8M-l8DFyoVN60YdFtdiC689N1fVlnNie02-y4,rZP_XQzUpqz38Tbt1ogEa7OldIJpig6NxQFsrsV9dPonIb8Gsa7Mk9zy2yaDl1P0FWCjFIs56UJElA,이 차가 식기전에,2088,1643685827000,554
fDuTn37HrbMYY-0LmvNk3BD7nMQGNOuO8BQ_m4Fj2tu73w,j-ZSjCCxDZHUMy-OfA3jTZBsgWJK6A13f2fCDWyof6FI,snG1trFaSvc6qmDiEHz0dkc8rRIRnqJ91M9Vci0v1otVzO8Q6nUPMx5aeWqOhaaxLcc--4fCLV-IDg,부드러운계란과자,5184,1643551738791,361
pP5BsaBgUt4Fv08QE1cwTsrZGFap-QZWl0mXfiPjL8uufyFOGe9p4gqGoQ,_X2p4IapWuWixClqo--vMZoGtrSZo32XrVOGNNfTjECcT1GGHIQkMrdq,uwDQ74vu-K_xy4GPRE5dKH678UmM3aWiye3ezNlYh11eLJwJdnVjoNKGc8eA6uQ77vK2cIQFfS1Dzg,Bring Me Love,23,1643605132000,127
Qd4wHyOA5AC_1pSA6qv6fLsoqHsxXqJzeaPbCdqHJP8ESdQ,vmpVEuoZjAvtOKIo7O7Qwc_BOoInjxZPSA13md9EXUJPQsY,nUTnj-9aji1JYflXrum8sNssOcRf-vnW_0r6xSKUqNAIfO5WkTr3yYcG1v3YNjUhpf_RmjvDYlsytA,역천괴,20,1643659991780,639
6VEK1hl31QEEJHkEE3534c50fh3nXAEI18HK8v6n-mgMfnCVPsxMx3i6bw,fWTezdsEUUdwMOxPG-Jv8ZfWPdvW0v_2S4FjObX19KKloyRnF9OX0hIL,XQ1rikxajZP57SGBnjiGwaTR-LKp1zMbIlam7qRMR3EN3yYE93E02lIgBr24Jvi2Ykr3Or0ElwuVTw,어상내하,29,1643281352000,38
2VGEsi0heBZbAF3Z1vwh-eyAAYQ1vdgb10QHts_gWUwN2PM,mMA_CjhHE-IUdcRuAJBXtGrCEwDcmq67Np4RuwQ8nu1l8yE,lGYfIwBafqpTkPZ1a2IgORBFo1KUQhq2iPdZ78oepMpKm94VCdwGS6DOimoFt89xx2-BDzruMiWiug,Sound 0f Winter,25,1643352825000,517
xJROrhsLdGvtNYrbyBBltTQ8RgFqFXefGKABp5YLPGy4EuVy,gtea9uartHKZ_gaskdX6TjRVDufzHZHXc9_T-Iv4-OVo78TAKMBzPgi4,RkpPEgo7ENNf4ayD6b030xlfVcsNBk5_FVNYQG09OVZlLTUM21y0wZ9AP7aP6f--zL3-xk5pBn1Y0A,어쩔응수,3150,1643665349000,377
eF6Ix01LTIOgA5ierj4nJXum8BpDKpswv8v0oIHvkV42prICuERLWz9jmA,ZW1xbZve-eqK7ythzwUs1GD-NE1ZZ3NzyPuRW7yutZhHy_Al46ozxi88,gHvg99wItPWeNnohGBQurw4MNSjJA2wYB11Lnn25sLIzIWkqpDs3SuHjQ0FPvS_72FjRKD7i8qAG1Q,끝날때까지잘할게,932,1643520156000,81
SRiMDnegRpNBkMlF7aQdPrb6_e0NzXE3tCVyZEcvkcW7IoA,OHbJ_ApXfVEUjfcuC238pqX_MVFcHWDPN5j1UWZqbKZGrtg,NOsaYsKyLBq6k2g6d1r7JU6HmRpoYAIguRvpMOOcfgJL39QVgMdBQRqmVz91aYQy5oqbcXtlv7sQjw,XiaoHuaSheng7,1439,1643704338000,505
IxUGD4ekVm-J_Cloz1-4yJ3a2GfR5Xj3ESlEUKLo_4Sv-80,-sZ_XwtgV8Nt0G3bOwpGFapQucvx_rfhuJX9p5rfZl5GT8M,pxwA4MOpK3ubtCkkSszNv5sRuop-437z1TEApyHUetcW2eYUh4O3UOGWsLTgDhTFK-MxNJn9AXW4wQ,김도칠,5212,1643668779000,471
SCsQGrfFXPW-Tnqje4lJjeQUP6Qw_MgrsbDDNeckHzqneQs,jFVG96S2uL9JBGz6pjUd4Pqzfby-c8_jV7fOTBwscwaezBc,jlqGf6-da9un5hAB8EuOrG1F2ltEsuO6bIbZ6Fl979bqIhZPB0Fte8i2Fv0qK-kY5CW17VWAIkr2iw,DRX 홍창현,10,1643504594000,812
vxSAJwfqr1-5gKoiteyjfI1XFxem2dXDCmYWjGv0Xr3YuBU,r2fFPPq0mr5cZ-H5Ff7ddHcKi-ltAQw3IYbGOOy74elWvdc,QHdihZxkY6scilmAIY0pu2Di8_2KNbj5iQr1RmM3ao_ywvtBMBg1PLpPPZdUUtVLT9k6k5qJvbpdnQ,happy   game ,7,1643543714000,717
fVdr2bxuj6yRLypGmXNGMXhHi3P4_ynPHbcQSAXL8q7u-Ps,U8Uut9hH3RCqaIkr-iXyZiR1X3TkAYi7WXAyjuOR65GI1vJU2jbbJo64,3NmdAybFv8y7-sPFczq0j1-lJ92H967XwXTYmXokkrII3gYEr8aII_glbHjYVcblhHgPZna5PkdlzA,FA PanG jin,4763,1643451633000,508
H41LVXwWMp9D5tFfRoV-C4y_tkw9_HeZZPNYsmrukEChYQo,bMax_zgYsYNRVEE7GRTac3z7HhhyXX4kB9vlo0YwFEx5hSs,REzZTnWvuZhfC0rX8bVPD_tnV7Gt6hKAGUg-EZWyso4F7tWN89oR-ytTokTF1sNJ4iUuZeF3217mdQ,규 보 리,3458,1643340817000,581
qAY3j0hWo10nb8LQApFH8VDKUOzRGKHlGKs0om67mgqNYys,KufGs_vLbnGcmpKp0oTdwj_PHrVilVvr6CpkyOsVQ2oTQBG5jbNOyN88,I5CmoxTyj4yjdd-z2PM6fzuaqayb051lu0Tnw9OkIDTwknmAduM9car9qMY8KGoUAbciTHFw7QbLkw,부아와아앙,29,1643413030000,627
